timestamp,ver,AdSize,Country,AdType,Exchange,Impressions,Clicks,Bids_Lost,Bids_Failures
1516647600,AD200,Large,USA,Display,DoubleClick,18673.9933,16234.5102,2217.8464,2543.2125
1516651200,AD200,Large,USA,Display,DoubleClick,18246.1123,15546.33,2257.1094,2430.1372
1516654800,AD200,Large,USA,Display,DoubleClick,16717.9613,14333.3044,2146.2005,2278.3804
1516658400,AD200,Large,USA,Display,DoubleClick,15318.6608,13454.0197,2207.8653,2117.3775
1516662000,AD200,Large,USA,Display,DoubleClick,13815.5524,12490.3216,2222.2455,1893.3744
1516665600,AD200,Large,USA,Display,DoubleClick,13958.1675,11793.7791,2209.8566,1852.8655
1516669200,AD200,Large,USA,Display,DoubleClick,13373.2184,11190.4095,2119.529,1838.6854
1516672800,AD200,Large,USA,Display,DoubleClick,13501.4583,11556.9007,2144.5641,1878.2524
1516676400,AD200,Large,USA,Display,DoubleClick,13348.0361,11485.315,2182.7317,1805.7874
1516680000,AD200,Large,USA,Display,DoubleClick,13597.5798,11785.3443,2181.1083,1860.0104
1516683600,AD200,Large,USA,Display,DoubleClick,14273.3334,12335.7336,2137.4045,1930.1691
1516687200,AD200,Large,USA,Display,DoubleClick,14940.5619,12984.9555,2172.151,2068.7077
1516690800,AD200,Large,USA,Display,DoubleClick,15484.5689,13294.2258,2151.4137,2063.5436
1516694400,AD200,Large,USA,Display,DoubleClick,16196.671,14182.9899,2182.8921,2247.8313
1516698000,AD200,Large,USA,Display,DoubleClick,16654.4993,14722.6821,2179.3274,2304.1515
1516701600,AD200,Large,USA,Display,DoubleClick,17670.7576,15043.976,2140.2625,2369.5017
1516705200,AD200,Large,USA,Display,DoubleClick,17948.1735,15603.4752,2144.4565,2462.3529
1516708800,AD200,Large,USA,Display,DoubleClick,18517.2648,15527.6,2192.3739,2400.8825
1516712400,AD200,Large,USA,Display,DoubleClick,18255.1328,15314.7956,2146.0816,2493.7422
1516716000,AD200,Large,USA,Display,DoubleClick,17722.5326,15761.0283,2191.3198,2442.4958
1516719600,AD200,Large,USA,Display,DoubleClick,18541.1478,16236.0709,2140.5153,2526.9587
1516723200,AD200,Large,USA,Display,DoubleClick,19252.1085,16599.8734,2143.1197,2615.0395
1516726800,AD200,Large,USA,Display,DoubleClick,19475.6706,16977.8066,2151.0378,2670.2635
1516730400,AD200,Large,USA,Display,DoubleClick,19763.4327,16767.7255,2156.5756,2618.3136
1516734000,AD200,Large,USA,Display,DoubleClick,18961.3912,16355.1784,2203.4481,2586.4613
1516737600,AD200,Large,USA,Display,DoubleClick,18021.5095,15230.7803,2142.2664,2431.5005
1516741200,AD200,Large,USA,Display,DoubleClick,16795.9512,14565.5838,2195.1336,2286.1824
1516744800,AD200,Large,USA,Display,DoubleClick,15200.8985,13632.3307,2206.5651,2079.0358
1516748400,AD200,Large,USA,Display,DoubleClick,14298.167,12175.746,2061.9825,1977.2286
1516752000,AD200,Large,USA,Display,DoubleClick,13745.5248,11595.2971,2184.1327,1787.224
1516755600,AD200,Large,USA,Display,DoubleClick,13343.4388,11712.361,2190.0362,1798.1536
1516759200,AD200,Large,USA,Display,DoubleClick,13125.5819,11502.6535,2118.7576,1801.4699
1516762800,AD200,Large,USA,Display,DoubleClick,12931.151,11500.4974,2104.2679,1804.3004
1516766400,AD200,Large,USA,Display,DoubleClick,13623.1611,11930.8052,2245.2251,1779.4979
1516770000,AD200,Large,USA,Display,DoubleClick,14306.7369,12343.2955,2133.1697,1974.4616
1516773600,AD200,Large,USA,Display,DoubleClick,15027.8307,13037.1937,2116.5953,2050.8453
1516777200,AD200,Large,USA,Display,DoubleClick,15672.1634,13381.6914,2069.1775,2047.9481
1516780800,AD200,Large,USA,Display,DoubleClick,16239.7483,14102.9681,2079.0365,2170.4595
1516784400,AD200,Large,USA,Display,DoubleClick,16944.5191,14602.0741,2271.4804,2249.0395
1516788000,AD200,Large,USA,Display,DoubleClick,17131.0523,15614.3758,2125.987,2406.0886
1516791600,AD200,Large,USA,Display,DoubleClick,17790.4629,15923.5383,2156.6994,2411.4423
1516795200,AD200,Large,USA,Display,DoubleClick,18830.6581,16327.594,2070.4332,2579.7272
1516798800,AD200,Large,USA,Display,DoubleClick,19030.427,16172.2783,2095.354,2540.4877
1516802400,AD200,Large,USA,Display,DoubleClick,18577.6008,16043.0269,2204.673,2542.8061
1516806000,AD200,Large,USA,Display,DoubleClick,18255.33,16236.4372,2160.5451,2536.4144
1516809600,AD200,Large,USA,Display,DoubleClick,19057.9359,16977.4683,2183.2703,2597.3432
1516813200,AD200,Large,USA,Display,DoubleClick,19736.5784,16861.4524,2243.8288,2680.353
1516816800,AD200,Large,USA,Display,DoubleClick,19573.0734,16639.4111,2179.6681,2604.0187
1516820400,AD200,Large,USA,Display,DoubleClick,19137.3304,16426.9848,2103.2798,2557.1763
1516824000,AD200,Large,USA,Display,DoubleClick,18032.4268,15512.4265,2152.8433,2431.0944
1516827600,AD200,Large,USA,Display,DoubleClick,16696.1518,14573.9448,2170.3791,2232.9184
1516831200,AD200,Large,USA,Display,DoubleClick,15443.8251,13397.7691,2198.2571,2080.5929
1516834800,AD200,Large,USA,Display,DoubleClick,14430.0557,12176.633,2134.6919,1953.0041
1516838400,AD200,Large,USA,Display,DoubleClick,13850.3982,11922.8604,2181.2341,1827.3273
1516842000,AD200,Large,USA,Display,DoubleClick,13503.618,11703.9353,2164.5886,1779.8262
1516845600,AD200,Large,USA,Display,DoubleClick,13452.2323,11670.9517,2118.9425,1793.3757
1516849200,AD200,Large,USA,Display,DoubleClick,12973.2459,11857.6835,2154.0212,1828.6591
1516852800,AD200,Large,USA,Display,DoubleClick,13856.6357,11821.1731,2175.8622,1875.9116
1516856400,AD200,Large,USA,Display,DoubleClick,14437.9343,12121.9834,2051.2466,1945.936
1516860000,AD200,Large,USA,Display,DoubleClick,15228.6431,13093.5477,2137.8862,2015.9713
1516863600,AD200,Large,USA,Display,DoubleClick,15391.2558,13524.9743,2115.581,2064.3757
1516867200,AD200,Large,USA,Display,DoubleClick,16260.545,14145.9702,2115.4464,2212.6907
1516870800,AD200,Large,USA,Display,DoubleClick,16586.9035,14645.176,2177.8554,2246.9698
1516874400,AD200,Large,USA,Display,DoubleClick,17633.833,15001.592,2197.2272,2405.4204
1516878000,AD200,Large,USA,Display,DoubleClick,18237.3589,15794.4568,2229.0624,2438.9541
1516881600,AD200,Large,USA,Display,DoubleClick,18993.8939,16350.2396,2197.5914,2541.8097
1516885200,AD200,Large,USA,Display,DoubleClick,18961.8999,16246.5626,2224.1532,2491.7475
1516888800,AD200,Large,USA,Display,DoubleClick,18592.1345,16270.6342,2154.0744,2511.155
1516892400,AD200,Large,USA,Display,DoubleClick,18646.4047,16463.9376,2179.5643,2532.6767
1516896000,AD200,Large,USA,Display,DoubleClick,19157.2005,16822.8442,2142.4297,2605.7158
1516899600,AD200,Large,USA,Display,DoubleClick,19365.9877,16979.3783,2193.5392,2699.6902
1516903200,AD200,Large,USA,Display,DoubleClick,19343.4893,16752.2845,2173.9605,2616.5609
1516906800,AD200,Large,USA,Display,DoubleClick,18910.6884,16190.8785,2187.6448,2552.3863
1516910400,AD200,Large,USA,Display,DoubleClick,18108.0831,15638.152,2143.7499,2453.0672
1516914000,AD200,Large,USA,Display,DoubleClick,16890.4207,14340.5601,2138.6675,2264.4288
1516917600,AD200,Large,USA,Display,DoubleClick,15034.261,13496.1856,2186.8935,2054.9867
1516921200,AD200,Large,USA,Display,DoubleClick,14493.1529,12174.8996,2133.3865,1920.1652
1516924800,AD200,Large,USA,Display,DoubleClick,13613.804,11660.1379,2122.2915,1796.3075
1516928400,AD200,Large,USA,Display,DoubleClick,13321.8807,11732.2186,2120.0034,1798.1509
1516932000,AD200,Large,USA,Display,DoubleClick,13534.0517,11488.1403,2165.3501,1836.9214
1516935600,AD200,Large,USA,Display,DoubleClick,13383.0506,11674.0915,2236.8294,1822.1871
1516939200,AD200,Large,USA,Display,DoubleClick,13519.3705,11643.5148,2163.0541,1835.9345
1516942800,AD200,Large,USA,Display,DoubleClick,14233.5647,12661.7278,2178.8252,1920.9969
1516946400,AD200,Large,USA,Display,DoubleClick,14973.7126,12798.4856,2145.9081,2006.6105
1516950000,AD200,Large,USA,Display,DoubleClick,15526.1711,13207.4697,2192.3379,2162.0259
1516953600,AD200,Large,USA,Display,DoubleClick,16024.8178,14042,2201.7922,2240.9358
1516957200,AD200,Large,USA,Display,DoubleClick,17212.4017,14670.5711,2204.99,2290.4529
1516960800,AD200,Large,USA,Display,DoubleClick,17471.0655,15283.8615,2192.9602,2313.4649
1516964400,AD200,Large,USA,Display,DoubleClick,18236.3974,15804.8566,2119.196,2425.6192
1516968000,AD200,Large,USA,Display,DoubleClick,18107.751,15547.5561,2299.1512,2453.871
1516971600,AD200,Large,USA,Display,DoubleClick,18107.4966,15649.3768,2156.8058,2419.3802
1516975200,AD200,Large,USA,Display,DoubleClick,17957.3414,15604.7021,2131.6638,2400.5925
1516978800,AD200,Large,USA,Display,DoubleClick,18883.1753,16176.0967,2165.6637,2447.9573
1516982400,AD200,Large,USA,Display,DoubleClick,19443.7219,16553.8352,2168.1648,2599.0489
1516986000,AD200,Large,USA,Display,DoubleClick,19643.3055,16992.7669,2145.0445,2651.7694
1516989600,AD200,Large,USA,Display,DoubleClick,19440.894,16872.0842,2137.7949,2636.9987
1516993200,AD200,Large,USA,Display,DoubleClick,18852.6561,16348.7038,2168.8337,2568.1585
1516996800,AD200,Large,USA,Display,DoubleClick,17679.7509,15847.1269,2207.3577,2400.2287
1517000400,AD200,Large,USA,Display,DoubleClick,16385.1136,14705.7686,2184.5386,2241.3633
1517004000,AD200,Large,USA,Display,DoubleClick,15553.1988,13420.7206,2235.1743,2116.145
1517007600,AD200,Large,USA,Display,DoubleClick,14314.6263,12236.6644,2112.3537,1906.9637
1517011200,AD200,Large,USA,Display,DoubleClick,13668.7832,11989.8978,2146.5476,1806.1339
1517014800,AD200,Large,USA,Display,DoubleClick,13231.1297,11567.9824,2215.8286,1804.7244
1517018400,AD200,Large,USA,Display,DoubleClick,13978.8451,11590.8883,2142.2991,1869.5179
1517022000,AD200,Large,USA,Display,DoubleClick,13204.9889,11527.9709,2181.2556,1799.3366
1517025600,AD200,Large,USA,Display,DoubleClick,13491.6153,11768.3734,2168.941,1891.1718
1517029200,AD200,Large,USA,Display,DoubleClick,14026.5909,12450.1997,2164.6215,1969.2119
1517032800,AD200,Large,USA,Display,DoubleClick,15036.2345,13185.5449,2212.9541,2029.7356
1517036400,AD200,Large,USA,Display,DoubleClick,15645.7011,13737.7317,2199.236,2115.7656
1517040000,AD200,Large,USA,Display,DoubleClick,16096.5501,13916.4087,2222.1897,2174.4713
1517043600,AD200,Large,USA,Display,DoubleClick,16683.9606,14766.3027,2150.9272,2290.7415
1517047200,AD200,Large,USA,Display,DoubleClick,17710.2324,15264.3038,2121.162,2396.1574
1517050800,AD200,Large,USA,Display,DoubleClick,18079.9989,15572.7948,2172.0459,2442.644
1517054400,AD200,Large,USA,Display,DoubleClick,18367.5424,16481.6219,2100.5674,2538.6658
1517058000,AD200,Large,USA,Display,DoubleClick,19007.1318,15820.0865,2155.567,2579.5874
1517061600,AD200,Large,USA,Display,DoubleClick,18622.7529,16022.5405,2097.0846,2541.8891
1517065200,AD200,Large,USA,Display,DoubleClick,18758.0675,16191.4554,2146.4359,2509.509
1517068800,AD200,Large,USA,Display,DoubleClick,18870.8867,16914.6889,2125.5782,2636.6163
1517072400,AD200,Large,USA,Display,DoubleClick,19729.9194,16761.5333,2140.5959,2660.4299
1517076000,AD200,Large,USA,Display,DoubleClick,19387.619,16690.3774,2181.1471,2704.2466
1517079600,AD200,Large,USA,Display,DoubleClick,19024.2392,16355.7615,2067.8071,2594.2055
1517083200,AD200,Large,USA,Display,DoubleClick,18213.5684,15444.4061,2191.5472,2463.1276
1517086800,AD200,Large,USA,Display,DoubleClick,16436.4246,14706.818,2151.7846,2265.2623
1517090400,AD200,Large,USA,Display,DoubleClick,15267.1759,13730.6219,2160.2455,2104.1284
1517094000,AD200,Large,USA,Display,DoubleClick,13868.1471,11935.7358,2202.7715,1950.0732
1517097600,AD200,Large,USA,Display,DoubleClick,13609.8267,11872.4038,2142.7228,1886.8894
1517101200,AD200,Large,USA,Display,DoubleClick,13692.6994,11637.8582,2160.1614,1780.6731
1517104800,AD200,Large,USA,Display,DoubleClick,13559.3976,11670.0903,2164.0603,1810.0256
1517108400,AD200,Large,USA,Display,DoubleClick,13572.8524,11501.4074,2063.5575,1757.003
1517112000,AD200,Large,USA,Display,DoubleClick,13780.0974,11774.5376,2149.3951,1818.0219
1517115600,AD200,Large,USA,Display,DoubleClick,14340.2558,12286.834,2166.0396,1922.1892
1517119200,AD200,Large,USA,Display,DoubleClick,15116.2763,12767.7748,2170.742,2048.1746
1517122800,AD200,Large,USA,Display,DoubleClick,15640.2514,13589.839,2163.7702,2072.6615
1517126400,AD200,Large,USA,Display,DoubleClick,16208.4045,14279.9775,2197.1513,2171.9843
1517130000,AD200,Large,USA,Display,DoubleClick,17291.819,14426.2579,2124.54,2321.7745
1517133600,AD200,Large,USA,Display,DoubleClick,17354.8154,15373.71,2209.9667,2375.6089
1517137200,AD200,Large,USA,Display,DoubleClick,18041.7069,15868.8899,2141.3349,2494.9302
1517140800,AD200,Large,USA,Display,DoubleClick,18274.8135,15833.5074,2181.7649,2424.4096
1517144400,AD200,Large,USA,Display,DoubleClick,17689.383,15507.602,2145.7875,2419.4322
1517148000,AD200,Large,USA,Display,DoubleClick,18370.9632,16111.4501,2183.969,2476.3584
1517151600,AD200,Large,USA,Display,DoubleClick,19029.78,16151.2557,2137.0641,2511.1868
1517155200,AD200,Large,USA,Display,DoubleClick,19121.2798,16649.569,2146.0485,2611.3271
1517158800,AD200,Large,USA,Display,DoubleClick,19366.3672,17223.2245,2113.7612,2604.0459
1517162400,AD200,Large,USA,Display,DoubleClick,19486.8875,16886.1137,2119.1024,2660.3309
1517166000,AD200,Large,USA,Display,DoubleClick,18605.1984,16502.4581,2140.4186,2585.5913
1517169600,AD200,Large,USA,Display,DoubleClick,18020.458,15657.3078,2224.6954,2465.4224
1517173200,AD200,Large,USA,Display,DoubleClick,16699.0866,14652.1751,2182.7914,2258.5521
1517176800,AD200,Large,USA,Display,DoubleClick,15645.3986,13317.1171,2143.465,2100.8555
1517180400,AD200,Large,USA,Display,DoubleClick,14175.6326,12175.3895,2139.4673,1917.6213
1517184000,AD200,Large,USA,Display,DoubleClick,13565.6433,11999.2404,2158.7199,1871.1364
1517187600,AD200,Large,USA,Display,DoubleClick,13340.8858,11629.2856,2179.4656,1794.8785
1517191200,AD200,Large,USA,Display,DoubleClick,13485.5953,11754.483,2203.2878,1838.2922
1517194800,AD200,Large,USA,Display,DoubleClick,13495.7904,11733.4611,2168.1152,1766.1935
1517198400,AD200,Large,USA,Display,DoubleClick,13545.1214,11563.8478,2221.1953,1875.4859
1517202000,AD200,Large,USA,Display,DoubleClick,13976.9404,12354.5467,2174.038,1961.1959
1517205600,AD200,Large,USA,Display,DoubleClick,14784.5165,12966.188,2173.4792,2014.6933
1517209200,AD200,Large,USA,Display,DoubleClick,15586.2557,13576.1398,2186.0956,2110.8933
1517212800,AD200,Large,USA,Display,DoubleClick,15865.348,14224.1017,2159.0431,2209.9607
1517216400,AD200,Large,USA,Display,DoubleClick,17102.9852,14578.0166,2208.6774,2303.9445
1517220000,AD200,Large,USA,Display,DoubleClick,17834.2179,15452.3124,2168.5721,2367.2499
1517223600,AD200,Large,USA,Display,DoubleClick,18133.1345,15667.3103,2209.9482,2474.0435
1517227200,AD200,Large,USA,Display,DoubleClick,18461.9518,15766.0779,2196.9352,2496.3956
1517230800,AD200,Large,USA,Display,DoubleClick,17987.9351,15810.3252,2140.2845,2435.1426
1517234400,AD200,Large,USA,Display,DoubleClick,17850.4891,15578.9515,2103.3511,2442.574
1517238000,AD200,Large,USA,Display,DoubleClick,18578.4732,16118.0068,2204.1207,2526.3221
1517241600,AD200,Large,USA,Display,DoubleClick,19536.1727,16717.5268,2185.2979,2637.4775
1517245200,AD200,Large,USA,Display,DoubleClick,19274.5298,16871.6741,2113.2311,2617.4539
1517248800,AD200,Large,USA,Display,DoubleClick,19508.335,16985.8414,2169.9354,2627.3288
1517252400,AD200,Large,USA,Display,DoubleClick,18802.0743,16603.1674,2126.5909,2570.7335
1517256000,AD200,Large,USA,Display,DoubleClick,17974.6569,15304.8912,2196.9167,2457.4658
1517259600,AD200,Large,USA,Display,DoubleClick,16694.7819,14632.4738,2124.7669,2249.3925
1517263200,AD200,Large,USA,Display,DoubleClick,15606.2496,13442.7837,2186.4329,2094.0104
1517266800,AD200,Large,USA,Display,DoubleClick,14171.7372,12313.9119,2166.1648,1913.1637
1517270400,AD200,Large,USA,Display,DoubleClick,13792.0362,11875.8928,2201.4335,1826.7513
1517274000,AD200,Large,USA,Display,DoubleClick,13418.4331,11668.4917,2143.2841,1772.0778
1517277600,AD200,Large,USA,Display,DoubleClick,13608.1991,11607.5082,2215.8635,1804.9108
1517281200,AD200,Large,USA,Display,DoubleClick,13444.6293,11495.952,2031.3597,1841.9513
1517284800,AD200,Large,USA,Display,DoubleClick,13351.8686,11841.1657,2119.3989,1798.249
1517288400,AD200,Large,USA,Display,DoubleClick,14289.3323,12452.0436,2220.3624,1934.1287
1517292000,AD200,Large,USA,Display,DoubleClick,14964.205,12586.4544,2094.1371,1989.5318
1517295600,AD200,Large,USA,Display,DoubleClick,15619.0353,13455.4582,2079.1748,2144.8015
1517299200,AD200,Large,USA,Display,DoubleClick,16368.1881,13973.3724,2197.5919,2202.4065
1517302800,AD200,Large,USA,Display,DoubleClick,17165.5992,14774.2303,2133.5208,2310.2653
1517306400,AD200,Large,USA,Display,DoubleClick,17626.2521,15075.6171,2206.0214,2384.2041
1517310000,AD200,Large,USA,Display,DoubleClick,18394.4752,15568.066,2173.1741,2492.4926
1517313600,AD200,Large,USA,Display,DoubleClick,18367.7448,16286.2744,2164.7131,2555.1088
1517317200,AD200,Large,USA,Display,DoubleClick,18650.6219,16160.7916,2172.5397,2535.7674
1517320800,AD200,Large,USA,Display,DoubleClick,18584.5104,16466.2868,2052.4526,2484.7635
1517324400,AD200,Large,USA,Display,DoubleClick,18612.4249,16390.1148,2212.6074,2571.2862
1517328000,AD200,Large,USA,Display,DoubleClick,19254.1632,16861.1858,2111.8748,2576.6994
1517331600,AD200,Large,USA,Display,DoubleClick,19386.0455,17175.9677,2213.2913,2623.4699
1517335200,AD200,Large,USA,Display,DoubleClick,19347.5269,16674.6268,2109.9541,2608.4573
1517338800,AD200,Large,USA,Display,DoubleClick,18629.8619,16309.9975,2165.5023,2538.326
1517342400,AD200,Large,USA,Display,DoubleClick,18540.6298,15513.882,2206.7039,2414.0189
1517346000,AD200,Large,USA,Display,DoubleClick,16709.7823,14438.3943,2224.0617,2257.2262
1517349600,AD200,Large,USA,Display,DoubleClick,15840.223,13312.5804,2157.0927,2024.8816
1517353200,AD200,Large,USA,Display,DoubleClick,14259.6182,12349.259,2144.4687,1900.6522
1517356800,AD200,Large,USA,Display,DoubleClick,13645.3584,11693.8633,2225.175,1831.5613
1517360400,AD200,Large,USA,Display,DoubleClick,13456.2512,11448.1439,2150.3543,1830.155
1517364000,AD200,Large,USA,Display,DoubleClick,13353.1134,11814.6196,2143.3192,1798.1472
1517367600,AD200,Large,USA,Display,DoubleClick,13200.375,11373.7191,2140.1303,1817.8562
1517371200,AD200,Large,USA,Display,DoubleClick,13513.0026,11997.2044,2218.3713,1858.4195
1517374800,AD200,Large,USA,Display,DoubleClick,14399.127,12466.8748,2172.2811,1962.3095
1517378400,AD200,Large,USA,Display,DoubleClick,15148.3011,13119.9595,2132.8,2046.9304
1517382000,AD200,Large,USA,Display,DoubleClick,15462.369,13352.6849,2156.4883,2126.4337
1517385600,AD200,Large,USA,Display,DoubleClick,15950.4552,13915.181,2137.3404,2147.252
1517389200,AD200,Large,USA,Display,DoubleClick,16741.3052,14438.8735,2178.0766,2306.7442
1517392800,AD200,Large,USA,Display,DoubleClick,17640.8777,15356.0158,2171.3658,2420.761
1517396400,AD200,Large,USA,Display,DoubleClick,18185.239,15771.16,2177.0836,2459.018
1517400000,AD200,Large,USA,Display,DoubleClick,17888.1208,15748.1907,2247.5171,2429.0546
1517403600,AD200,Large,USA,Display,DoubleClick,18164.8663,15686.813,2165.1818,2483.1399
1517407200,AD200,Large,USA,Display,DoubleClick,18255.95,15456.0213,2134.8081,2474.8244
1517410800,AD200,Large,USA,Display,DoubleClick,18597.3853,16259.7946,2236.1515,2546.9962
1517414400,AD200,Large,USA,Display,DoubleClick,19369.6249,16688.9367,2117.5699,2575.6755
1517418000,AD200,Large,USA,Display,DoubleClick,19764.1585,16980.783,2180.6236,2601.2918
1517421600,AD200,Large,USA,Display,DoubleClick,19386.6243,16859.8827,2143.2543,2706.5148
1517425200,AD200,Large,USA,Display,DoubleClick,19071.2448,16477.4724,2158.9756,2542.9174
1517428800,AD200,Large,USA,Display,DoubleClick,17878.7563,15921.3115,2171.2698,2417.0167
1517432400,AD200,Large,USA,Display,DoubleClick,16492.4616,14373.4446,2178.4669,2256.8144
1517436000,AD200,Large,USA,Display,DoubleClick,14958.9723,13415.241,2227.3054,2106.8889
1517439600,AD200,Large,USA,Display,DoubleClick,14193.1508,12620.687,2163.6326,1932.1726
1517443200,AD200,Large,USA,Display,DoubleClick,13668.3252,11730.0569,2141.9547,1800.6089
1517446800,AD200,Large,USA,Display,DoubleClick,13074.6009,11464.8407,2161.0852,1784.6618
