timestamp,ver,RideType,City,Device_Type,OS_Version,Ride_Cancellations,Rides_Completed,Ride_Request_WaitTime,Driver_Request_API_Errors
1513414800,RS200,Premium,Los_Angeles,Mobile,Android,18481.5849,14309.6291,2059.9995,2149.869
1513418400,RS200,Premium,Los_Angeles,Mobile,Android,18733.9759,14250.5181,2125.7883,2161.5806
1513422000,RS200,Premium,Los_Angeles,Mobile,Android,19578.3444,15052.1124,2044.2705,2206.6541
1513425600,RS200,Premium,Los_Angeles,Mobile,Android,20835.8241,15628.2772,2041.6616,2316.8158
1513429200,RS200,Premium,Los_Angeles,Mobile,Android,20315.8254,15364.4735,2043.0234,2340.7748
1513432800,RS200,Premium,Los_Angeles,Mobile,Android,20462.6683,15865.5654,2124.423,2306.2684
1513436400,RS200,Premium,Los_Angeles,Mobile,Android,20177.4682,15849.9456,2096.5207,2390.5833
1513440000,RS200,Premium,Los_Angeles,Mobile,Android,20544.1126,16438.0206,2017.34,2353.0796
1513443600,RS200,Premium,Los_Angeles,Mobile,Android,21098.9838,16216.4895,2050.6774,2472.8698
1513447200,RS200,Premium,Los_Angeles,Mobile,Android,20642.9655,16578.2951,2094.8399,2474.8973
1513450800,RS200,Premium,Los_Angeles,Mobile,Android,20528.233,15736.2405,2090.39,2458.7213
1513454400,RS200,Premium,Los_Angeles,Mobile,Android,19391.9169,14843.7241,2124.0249,2491.6202
1513458000,RS200,Premium,Los_Angeles,Mobile,Android,17647.9707,14304.6426,2069.9118,2355.1674
1513461600,RS200,Premium,Los_Angeles,Mobile,Android,16756.8924,12749.3902,2027.1628,2260.5778
1513465200,RS200,Premium,Los_Angeles,Mobile,Android,15147.7308,11602.368,2113.9207,2121.2782
1513468800,RS200,Premium,Los_Angeles,Mobile,Android,14428.0243,11647.2856,2208.6556,2479.5688
1513472400,RS200,Premium,Los_Angeles,Mobile,Android,14383.263,11095.7761,2121.1448,2386.72
1513476000,RS200,Premium,Los_Angeles,Mobile,Android,15098.568,11213.9461,2112.2435,2319.791
1513479600,RS200,Premium,Los_Angeles,Mobile,Android,14164.3241,11187.4573,2076.6746,2271.1073
1513483200,RS200,Premium,Los_Angeles,Mobile,Android,14486.2858,11463.621,2048.6154,2271.1508
1513486800,RS200,Premium,Los_Angeles,Mobile,Android,15487.4378,11742.1169,2045.8255,2308.9587
1513490400,RS200,Premium,Los_Angeles,Mobile,Android,16179.4921,12537.0017,2106.2372,2386.7989
1513494000,RS200,Premium,Los_Angeles,Mobile,Android,16856.9384,13003.5219,2122.4358,2389.4486
1513497600,RS200,Premium,Los_Angeles,Mobile,Android,17638.324,13614.3366,2051.4546,2429.2158
1513501200,RS200,Premium,Los_Angeles,Mobile,Android,18270.2202,14180.5103,2133.1436,2467.5104
1513504800,RS200,Premium,Los_Angeles,Mobile,Android,18915.4101,14742.2716,2083.8846,2530.0529
1513508400,RS200,Premium,Los_Angeles,Mobile,Android,19859.6931,14971.2549,2021.4632,2526.4998
1513512000,RS200,Premium,Los_Angeles,Mobile,Android,19603.1555,15412.4177,2085.8022,2623.608
1513515600,RS200,Premium,Los_Angeles,Mobile,Android,19457.8989,15276.4238,2096.5948,2657.7459
1513519200,RS200,Premium,Los_Angeles,Mobile,Android,19803.0004,14768.5638,2032.8621,2698.0371
1513522800,RS200,Premium,Los_Angeles,Mobile,Android,19866.9996,15756.0654,2041.5949,2750.1994
1513526400,RS200,Premium,Los_Angeles,Mobile,Android,20808.0679,16048.5306,2119.7542,2690.2278
1513530000,RS200,Premium,Los_Angeles,Mobile,Android,21274.5305,16254.892,2106.3914,2815.9334
1513533600,RS200,Premium,Los_Angeles,Mobile,Android,20920.2311,15971.0442,2109.16,2848.1398
1513537200,RS200,Premium,Los_Angeles,Mobile,Android,20295.8072,15932.34,2040.2499,2901.8599
1513540800,RS200,Premium,Los_Angeles,Mobile,Android,19606.7993,14744.2217,2073.8158,2891.8989
1513544400,RS200,Premium,Los_Angeles,Mobile,Android,18179.2788,13883.8346,2139.5921,2698.2635
1513548000,RS200,Premium,Los_Angeles,Mobile,Android,16503.5971,12982.6637,2108.6931,2709.8294
1513551600,RS200,Premium,Los_Angeles,Mobile,Android,15520.3106,12066.2698,2114.5282,2590.2424
1513555200,RS200,Premium,Los_Angeles,Mobile,Android,14435.8532,11323.9452,2094.9218,2465.4336
1513558800,RS200,Premium,Los_Angeles,Mobile,Android,14409.4425,11132.9745,2068.6929,2368.8514
1513562400,RS200,Premium,Los_Angeles,Mobile,Android,14426.4981,11477.1601,2037.4175,2246.8906
1513566000,RS200,Premium,Los_Angeles,Mobile,Android,14273.5644,11014.4027,2070.4577,2260.8751
1513569600,RS200,Premium,Los_Angeles,Mobile,Android,14721.9866,11183.3396,2047.5331,2253.2133
1513573200,RS200,Premium,Los_Angeles,Mobile,Android,15176.0054,11931.9716,2086.7471,2338.6841
1513576800,RS200,Premium,Los_Angeles,Mobile,Android,15720.7507,12874.1242,2131.9276,2384.9585
1513580400,RS200,Premium,Los_Angeles,Mobile,Android,16957.5882,12968.6373,2095.1847,2378.1518
1513584000,RS200,Premium,Los_Angeles,Mobile,Android,17365.1783,13779.785,2104.6886,2392.4083
1513587600,RS200,Premium,Los_Angeles,Mobile,Android,18396.4712,14146.1486,2029.4254,2514.0486
1513591200,RS200,Premium,Los_Angeles,Mobile,Android,18829.5549,14349.0066,2097.2214,2554.9366
1513594800,RS200,Premium,Los_Angeles,Mobile,Android,19520.3563,15034.0011,2089.7178,2528.6594
1513598400,RS200,Premium,Los_Angeles,Mobile,Android,20030.2887,15858.052,2043.4427,2587.8406
1513602000,RS200,Premium,Los_Angeles,Mobile,Android,20431.6078,15815.7849,2075.3991,2683.6089
1513605600,RS200,Premium,Los_Angeles,Mobile,Android,20447.2869,15226.4281,2078.8148,2718.2635
1513609200,RS200,Premium,Los_Angeles,Mobile,Android,20197.5471,15351.2873,2093.042,2825.3635
1513612800,RS200,Premium,Los_Angeles,Mobile,Android,20790.0287,16136.2864,2062.4789,2804.3968
1513616400,RS200,Premium,Los_Angeles,Mobile,Android,21373.0231,16560.4524,2010.6223,2818.2522
1513620000,RS200,Premium,Los_Angeles,Mobile,Android,20954.5454,16217.2337,2084.1212,2858.475
1513623600,RS200,Premium,Los_Angeles,Mobile,Android,20340.8229,15853.0071,2062.8711,2903.77
1513627200,RS200,Premium,Los_Angeles,Mobile,Android,19655.9557,14952.897,2042.6479,2780.8001
1513630800,RS200,Premium,Los_Angeles,Mobile,Android,18155.7314,13893.0152,2137.6393,2762.2384
1513634400,RS200,Premium,Los_Angeles,Mobile,Android,16450.741,12821.5609,2110.7189,2702.1641
1513638000,RS200,Premium,Los_Angeles,Mobile,Android,15244.8293,11941.0341,2086.2285,2582.9883
1513641600,RS200,Premium,Los_Angeles,Mobile,Android,14907.9087,11006.5036,2133.1119,2480.7919
1513645200,RS200,Premium,Los_Angeles,Mobile,Android,14432.8186,11293.212,2023.9598,2354.0651
1513648800,RS200,Premium,Los_Angeles,Mobile,Android,14676.9195,11251.4896,2063.0349,2303.8112
1513652400,RS200,Premium,Los_Angeles,Mobile,Android,14267.524,11217.7496,1914.632,2330.8118
1513656000,RS200,Premium,Los_Angeles,Mobile,Android,14848.6925,11452.8581,2064.3015,2296.4079
1513659600,RS200,Premium,Los_Angeles,Mobile,Android,15208.5521,12112.64,2094.7071,2327.5499
1513663200,RS200,Premium,Los_Angeles,Mobile,Android,16256.6887,12510.3187,2100.7635,2348.9163
1513666800,RS200,Premium,Los_Angeles,Mobile,Android,16801.4687,12995.616,2002.8484,2420.9911
1513670400,RS200,Premium,Los_Angeles,Mobile,Android,17724.1032,13574.0225,2044.2167,2439.9561
1513674000,RS200,Premium,Los_Angeles,Mobile,Android,18395.2729,14111.9171,2065.0224,2488.6881
1513677600,RS200,Premium,Los_Angeles,Mobile,Android,18897.1355,14427.02,2131.6812,2532.0322
1513681200,RS200,Premium,Los_Angeles,Mobile,Android,20028.9354,15494.7006,2095.1814,2631.1712
1513684800,RS200,Premium,Los_Angeles,Mobile,Android,20182.5398,15643.4,2140.9587,2595.3822
1513688400,RS200,Premium,Los_Angeles,Mobile,Android,20363.1764,15875.2925,2073.3878,2634.9015
1513692000,RS200,Premium,Los_Angeles,Mobile,Android,20243.9774,15322.0747,2070.6477,2687.2322
1513695600,RS200,Premium,Los_Angeles,Mobile,Android,20215.0647,15402.6805,2041.4515,2720.2335
1513699200,RS200,Premium,Los_Angeles,Mobile,Android,20985.9511,16254.2921,2018.7665,2839.1778
1513702800,RS200,Premium,Los_Angeles,Mobile,Android,21225.2287,16369.9081,2045.5232,2810.9633
1513706400,RS200,Premium,Los_Angeles,Mobile,Android,20812.4394,16297.336,2123.6419,2915.8428
1513710000,RS200,Premium,Los_Angeles,Mobile,Android,20490.3239,16040.336,2008.2179,2864.4682
1513713600,RS200,Premium,Los_Angeles,Mobile,Android,19637.5831,15308.8267,2026.1782,2845.3768
1513717200,RS200,Premium,Los_Angeles,Mobile,Android,17870.1321,14003.3549,2092.7054,2807.1461
1513720800,RS200,Premium,Los_Angeles,Mobile,Android,16611.8402,12680.017,2124.0748,2707.7716
1513724400,RS200,Premium,Los_Angeles,Mobile,Android,15291.439,11957.4188,2054.9441,2612.0722
1513728000,RS200,Premium,Los_Angeles,Mobile,Android,14562.4346,11309.5552,2068.4278,2523.0228
1513731600,RS200,Premium,Los_Angeles,Mobile,Android,14357.6999,11164.373,2075.8944,2380.8054
1513735200,RS200,Premium,Los_Angeles,Mobile,Android,14593.8269,11175.3654,2120.1489,2348.6697
1513738800,RS200,Premium,Los_Angeles,Mobile,Android,13981.2321,10873.1382,2120.6457,2274.7144
1513742400,RS200,Premium,Los_Angeles,Mobile,Android,14667.955,11232.7631,2056.2574,2304.7321
1513746000,RS200,Premium,Los_Angeles,Mobile,Android,15326.0202,11769.2577,2101.2065,2308.8878
1513749600,RS200,Premium,Los_Angeles,Mobile,Android,16039.6854,12698.0631,2092.618,2411.2244
1513753200,RS200,Premium,Los_Angeles,Mobile,Android,16725.5254,13001.8962,2107.4172,2414.3975
1513756800,RS200,Premium,Los_Angeles,Mobile,Android,17564.742,13320.5438,2105.6267,2377.0528
1513760400,RS200,Premium,Los_Angeles,Mobile,Android,18700.1213,13978.203,2115.6136,2497.7507
1513764000,RS200,Premium,Los_Angeles,Mobile,Android,18931.8641,14737.0679,2123.8638,2486.5935
1513767600,RS200,Premium,Los_Angeles,Mobile,Android,19469.1413,15042.9566,2137.3853,2539.4304
1513771200,RS200,Premium,Los_Angeles,Mobile,Android,19529.7992,14914.6679,2054.9087,2639.1092
1513774800,RS200,Premium,Los_Angeles,Mobile,Android,19490.1408,15257.2516,2052.2041,2674.6529
1513778400,RS200,Premium,Los_Angeles,Mobile,Android,18946.0228,15257.5219,2065.8386,2704.0611
1513782000,RS200,Premium,Los_Angeles,Mobile,Android,20151.8363,15576.3943,2012.7095,2717.6422
1513785600,RS200,Premium,Los_Angeles,Mobile,Android,21034.914,15837.5569,2065.8283,2788.0975
1513789200,RS200,Premium,Los_Angeles,Mobile,Android,21225.0563,16196.0094,2083.1208,2830.7093
1513792800,RS200,Premium,Los_Angeles,Mobile,Android,20771.6344,16042.2397,2073.0025,2830.7112
1513796400,RS200,Premium,Los_Angeles,Mobile,Android,20339.8932,15846.7128,2088.4379,2877.0228
1513800000,RS200,Premium,Los_Angeles,Mobile,Android,19234.0159,14885.9103,2037.2122,2807.0157
1513803600,RS200,Premium,Los_Angeles,Mobile,Android,18094.542,13911.3619,2117.8822,2820.862
1513807200,RS200,Premium,Los_Angeles,Mobile,Android,16601.6147,12915.7611,2093.0634,2729.8593
1513810800,RS200,Premium,Los_Angeles,Mobile,Android,15054.8215,11618.9689,2153.9401,2620.6909
1513814400,RS200,Premium,Los_Angeles,Mobile,Android,14254.5408,11354.6415,2035.8713,2454.2933
1513818000,RS200,Premium,Los_Angeles,Mobile,Android,14528.1675,11307.038,2089.7229,2403.1535
1513821600,RS200,Premium,Los_Angeles,Mobile,Android,14233.1631,11128.3882,2080.5648,2283.9464
1513825200,RS200,Premium,Los_Angeles,Mobile,Android,14287.2697,11088.1313,2024.3625,2354.5112
1513828800,RS200,Premium,Los_Angeles,Mobile,Android,14456.7804,11623.4103,2091.7245,2282.5818
1513832400,RS200,Premium,Los_Angeles,Mobile,Android,15542.6726,11832.4924,2080.0653,2372.3747
1513836000,RS200,Premium,Los_Angeles,Mobile,Android,15908.763,12365.0419,2136.9299,2414.416
1513839600,RS200,Premium,Los_Angeles,Mobile,Android,16663.4033,13029.2124,2114.6464,2447.1473
1513843200,RS200,Premium,Los_Angeles,Mobile,Android,17397.3035,13684.8584,2080.949,2404.1085
1513846800,RS200,Premium,Los_Angeles,Mobile,Android,18315.6498,13883.0093,2036.8001,2469.5456
1513850400,RS200,Premium,Los_Angeles,Mobile,Android,18936.141,14994.2648,2131.094,2470.7774
1513854000,RS200,Premium,Los_Angeles,Mobile,Android,19279.7813,15106.3206,2112.6137,2657.4747
1513857600,RS200,Premium,Los_Angeles,Mobile,Android,19999.136,15670.9519,2102.4017,2582.2589
1513861200,RS200,Premium,Los_Angeles,Mobile,Android,20334.2585,15456.848,2110.6153,2667.8514
1513864800,RS200,Premium,Los_Angeles,Mobile,Android,19959.2006,15505.2085,2163.8784,2715.9543
1513868400,RS200,Premium,Los_Angeles,Mobile,Android,20509.0062,15462.3849,2001.9532,2738.3579
1513872000,RS200,Premium,Los_Angeles,Mobile,Android,21395.0032,16311.4558,2062.9015,2761.913
1513875600,RS200,Premium,Los_Angeles,Mobile,Android,21311.4244,16405.626,2041.6123,2757.0211
1513879200,RS200,Premium,Los_Angeles,Mobile,Android,21141.6224,16075.3862,2051.0181,2848.017
1513882800,RS200,Premium,Los_Angeles,Mobile,Android,19997.5444,15722.3074,2035.151,2864.9794
1513886400,RS200,Premium,Los_Angeles,Mobile,Android,19414.4718,15061.5489,2073.5427,2879.745
1513890000,RS200,Premium,Los_Angeles,Mobile,Android,18226.6496,14304.1372,2107.8211,2771.3487
1513893600,RS200,Premium,Los_Angeles,Mobile,Android,16843.9406,13020.9253,2084.9887,2703.6813
1513897200,RS200,Premium,Los_Angeles,Mobile,Android,15462.0617,11887.1746,2052.221,2561.7513
1513900800,RS200,Premium,Los_Angeles,Mobile,Android,14649.8208,11384.1291,2017.4422,2036.8524
1513904400,RS200,Premium,Los_Angeles,Mobile,Android,14318.6145,10682.7559,2081.7039,1981.5422
1513908000,RS200,Premium,Los_Angeles,Mobile,Android,14759.061,11336.4419,2048.5268,1961.1317
1513911600,RS200,Premium,Los_Angeles,Mobile,Android,14834.9228,11065.1398,2035.9879,1944.9894
1513915200,RS200,Premium,Los_Angeles,Mobile,Android,14576.803,11339.5914,2076.2207,1837.9793
1513918800,RS200,Premium,Los_Angeles,Mobile,Android,15504.5349,11909.2383,1961.5612,1917.6887
1513922400,RS200,Premium,Los_Angeles,Mobile,Android,15932.0745,12431.2591,2144.3075,2033.3945
1513926000,RS200,Premium,Los_Angeles,Mobile,Android,16732.2213,12890.7627,2050.915,2030.4067
1513929600,RS200,Premium,Los_Angeles,Mobile,Android,17492.0055,13573.6912,2112.2307,2063.465
1513933200,RS200,Premium,Los_Angeles,Mobile,Android,18426.0673,13830.1742,2095.0143,2093.705
1513936800,RS200,Premium,Los_Angeles,Mobile,Android,18740.8879,14613.2057,2050.1487,2151.719
1513940400,RS200,Premium,Los_Angeles,Mobile,Android,20035.6669,15349.1841,2101.5599,2248.8368
1513944000,RS200,Premium,Los_Angeles,Mobile,Android,19225.4967,15121.154,2164.1757,2215.7094
1513947600,RS200,Premium,Los_Angeles,Mobile,Android,19107.8551,14871.4726,2109.4639,2222.2784
1513951200,RS200,Premium,Los_Angeles,Mobile,Android,19432.7023,14870.3504,2119.6124,2347.0392
1513954800,RS200,Premium,Los_Angeles,Mobile,Android,20206.3115,15695.745,2037.0314,2330.3763
1513958400,RS200,Premium,Los_Angeles,Mobile,Android,21029.1419,15910.9355,2131.9955,2390.447
1513962000,RS200,Premium,Los_Angeles,Mobile,Android,21867.7119,16283.7001,2133.1743,2423.4311
1513965600,RS200,Premium,Los_Angeles,Mobile,Android,21006.1463,16492.4857,2083.6507,2451.8255
1513969200,RS200,Premium,Los_Angeles,Mobile,Android,20195.7392,15615.6147,2107.3258,2561.4275
1513972800,RS200,Premium,Los_Angeles,Mobile,Android,19093.9965,15201.894,2061.0236,2495.6727
1513976400,RS200,Premium,Los_Angeles,Mobile,Android,18366.1106,13768.6043,2123.1446,2464.7553
1513980000,RS200,Premium,Los_Angeles,Mobile,Android,16489.665,12956.1932,2112.0901,2319.6205
1513983600,RS200,Premium,Los_Angeles,Mobile,Android,15659.9999,11996.1618,2054.5261,2133.1583
1513987200,RS200,Premium,Los_Angeles,Mobile,Android,14746.6526,11261.2688,2055.3152,2119.1031
1513990800,RS200,Premium,Los_Angeles,Mobile,Android,14579.7436,11203.7418,2055.0819,1964.8014
1513994400,RS200,Premium,Los_Angeles,Mobile,Android,14472.3149,11171.1704,2061.8937,1879.7357
1513998000,RS200,Premium,Los_Angeles,Mobile,Android,14491.597,11229.7908,2028.6272,1909.3071
1514001600,RS200,Premium,Los_Angeles,Mobile,Android,14782.0379,11402.5329,2063.3441,1941.1784
1514005200,RS200,Premium,Los_Angeles,Mobile,Android,15328.7481,11889.7687,2093.3594,1962.1334
1514008800,RS200,Premium,Los_Angeles,Mobile,Android,16151.9088,12616.9733,2115.3815,1980.2405
1514012400,RS200,Premium,Los_Angeles,Mobile,Android,16859.8101,12865.811,2149.3926,2047.7427
1514016000,RS200,Premium,Los_Angeles,Mobile,Android,17328.9507,13409.1756,2090.4615,2037.4858
1514019600,RS200,Premium,Los_Angeles,Mobile,Android,18297.2277,13892.7338,2128.2392,2144.4785
1514023200,RS200,Premium,Los_Angeles,Mobile,Android,18715.0821,14608.404,2070.1727,2175.5855
1514026800,RS200,Premium,Los_Angeles,Mobile,Android,19782.6854,15258.9268,2082.3697,2182.3941
1514030400,RS200,Premium,Los_Angeles,Mobile,Android,20452.0333,15590.3158,2078.6522,2266.3994
1514034000,RS200,Premium,Los_Angeles,Mobile,Android,20175.9879,15576.0095,2065.9747,2319.1118
1514037600,RS200,Premium,Los_Angeles,Mobile,Android,20024.6865,15600.3801,2089.9741,2317.3674
1514041200,RS200,Premium,Los_Angeles,Mobile,Android,20489.2866,15496.2919,2090.4547,2374.7151
1514044800,RS200,Premium,Los_Angeles,Mobile,Android,20710.9773,16258.1636,1974.9465,2457.0047
1514048400,RS200,Premium,Los_Angeles,Mobile,Android,21268.8911,16340.2929,2093.0461,2352.9525
1514052000,RS200,Premium,Los_Angeles,Mobile,Android,20951.947,16333.4074,2065.146,2489.5154
1514055600,RS200,Premium,Los_Angeles,Mobile,Android,20508.9472,15565.536,2058.7958,2490.9866
1514059200,RS200,Premium,Los_Angeles,Mobile,Android,19389.1745,15105.1616,2054.4514,2437.122
1514062800,RS200,Premium,Los_Angeles,Mobile,Android,18181.5936,14016.0818,2078.7266,2394.4599
1514066400,RS200,Premium,Los_Angeles,Mobile,Android,16771.8414,12584.1593,2049.2353,2332.9639
1514070000,RS200,Premium,Los_Angeles,Mobile,Android,15185.1954,11462.7112,2131.457,2194.2728
1514073600,RS200,Premium,Los_Angeles,Mobile,Android,14722.6369,11704.2544,2122.8305,2471.8403
1514077200,RS200,Premium,Los_Angeles,Mobile,Android,14165.2374,11402.4246,2056.4096,2339.4829
1514080800,RS200,Premium,Los_Angeles,Mobile,Android,14327.403,11296.0151,2069.2498,2357.0353
1514084400,RS200,Premium,Los_Angeles,Mobile,Android,14717.7827,11265.3996,2056.9608,2291.137
1514088000,RS200,Premium,Los_Angeles,Mobile,Android,14609.9703,11442.1152,2014.6156,2277.0487
1514091600,RS200,Premium,Los_Angeles,Mobile,Android,15483.0022,11914.2337,2044.0835,2409.0445
1514095200,RS200,Premium,Los_Angeles,Mobile,Android,15994.8495,12353.0058,2108.1571,2340.336
1514098800,RS200,Premium,Los_Angeles,Mobile,Android,16531.2939,13276.8654,2013.149,2401.545
1514102400,RS200,Premium,Los_Angeles,Mobile,Android,17840.3769,13555.9317,2103.403,2488.9237
1514106000,RS200,Premium,Los_Angeles,Mobile,Android,18086.6588,14041.2783,2047.6519,2471.4079
1514109600,RS200,Premium,Los_Angeles,Mobile,Android,19012.1338,14577.4515,2081.3864,2487.2427
1514113200,RS200,Premium,Los_Angeles,Mobile,Android,19751.8219,15293.3919,2115.3179,2544.0624
1514116800,RS200,Premium,Los_Angeles,Mobile,Android,20044.6536,15621.476,2111.3189,2651.4429
1514120400,RS200,Premium,Los_Angeles,Mobile,Android,19980.0488,15852.8316,2098.9701,2676.2032
1514124000,RS200,Premium,Los_Angeles,Mobile,Android,20503.7919,15584.1427,2053.951,2749.4615
1514127600,RS200,Premium,Los_Angeles,Mobile,Android,20531.9892,15626.7913,2090.5753,2734.764
1514131200,RS200,Premium,Los_Angeles,Mobile,Android,21154.2603,15981.1105,2025.4728,2776.3452
1514134800,RS200,Premium,Los_Angeles,Mobile,Android,21306.9708,16384.9391,2112.8922,2873.1914
1514138400,RS200,Premium,Los_Angeles,Mobile,Android,20921.9049,16324.9424,2074.0969,2892.9021
1514142000,RS200,Premium,Los_Angeles,Mobile,Android,20277.9286,15693.7213,2099.2369,2884.5108
1514145600,RS200,Premium,Los_Angeles,Mobile,Android,19593.8164,15205.1599,2112.4646,2850.9579
1514149200,RS200,Premium,Los_Angeles,Mobile,Android,18575.2884,13811.6186,2186.8072,2793.3597
1514152800,RS200,Premium,Los_Angeles,Mobile,Android,17008.5914,13000.6523,2148.0017,2638.0529
1514156400,RS200,Premium,Los_Angeles,Mobile,Android,15058.8334,11908.8332,2097.8301,2518.154
1514160000,RS200,Premium,Los_Angeles,Mobile,Android,14673.2819,11583.8388,2122.6001,2440.6463
1514163600,RS200,Premium,Los_Angeles,Mobile,Android,14304.9232,10842.7577,2049.6011,2418.4793
1514167200,RS200,Premium,Los_Angeles,Mobile,Android,14066.7773,11361.5365,2081.5789,2257.2336
1514170800,RS200,Premium,Los_Angeles,Mobile,Android,14075.4108,11410.3989,2119.4431,2342.227
